Arrête-toi ici !,Pare aqui!
Tom est l'assistant d'un physicien.,Tom é o assistente de um físico.
Tu ne peux pas m'accuser.,Você não pode me acusar.
Poursuivez.,Prosseguir.
Vous vous y habituerez.,Você vai se acostumar com isso.
Vous avez bu ?,Você bebeu?
Nous avons travaillé ensemble.,Nós trabalhamos juntos.
Le papier est confectionné à partir de bois.,O papel é feito de madeira.
Vrai ?,Verdade ?
Tom joue aux jeux vidéo pendant des heures à la suite.,Tom joga videogames por horas como resultado.
À quoi bon ?,Qual é o ponto?
J'ai fait tomber le pichet et il s'est cassé.,Eu deixei cair o jarro e ele quebrou.
Je n'ai pas envie de porter une perruque.,Eu não quero usar uma peruca.
Êtes-vous aussi bête ?,Você também é besta?
Dépose-moi à la gare s'il te plaît.,Remova-me na estação por favor.
Je t'ai apporté un déjeuner.,Eu te trouxe um almoço.
C'est toi la maîtresse.,É você a amante.
Est-ce que tu veux vraiment que je t'aide ?,Você realmente quer que eu te ajude?
Tom et Mary furent surpris de voir John et Alice.,Tom e Maria ficaram surpresos ao ver John e Alice.
J'ignorais que vous étiez malheureux.,Eu não sabia que você era lamentável.
Je devais vous revoir.,Eu tive que te ver de novo.
Ne me redites plus cela.,Não reitere isso.
Vous devriez être heureuse pour moi.,Você deveria estar feliz por mim.
Je ne crois pas que je m'ennuierai.,Eu não acho que vou ficar entediado.
Je plongeai dans le fleuve.,Eu mergulhei no rio.
Il fait sensiblement plus froid.,É significativamente mais frio.
Il s'est enquis de toi.,Ele foi perguntado sobre você.
C'est la fin de mon histoire.,É o fim da minha história.
Voilà les choix que tu as.,Estas são as escolhas que você tem.
Nous gagnâmes.,Nós queríamos.
Je suis perdue.,Estou perdido.
Je l'ai rencontré la veille.,Eu a conheci no dia anterior.
Les roses ont des épines.,Rosas têm espinhos.
Laisse-moi faire mon travail !,Deixe-me fazer o meu trabalho!
Tom a une mine superbe.,Tom tem uma mina soberba.
J'ai donné certains de mes vieux vêtements à l'armée du Salut.,Eu dei algumas das minhas velhas roupas ao exército de salvação.
"Si tu ne peux pas avoir d'enfants, tu peux toujours en adopter.","Se você não pode ter filhos, você sempre pode adotá-lo."
Je déteste les gens qui disent ça.,Eu odeio pessoas que dizem isso.
Combien de temps cela va-t-il encore prendre ?,Quanto tempo vai demorar?
Le client a-t-il toujours raison ?,O cliente ainda está certo?
La barrière sera peinte par Tom demain.,A barreira será pintada por Tom amanhã.
Garde ton calme.,Fique calmo.
Tu aurais dû me le dire depuis longtemps.,Você deveria ter me dito há muito tempo.
Détends-toi !,Relaxar !
C'est incroyable !,É incrível !
Je requiers votre assistance.,Eu preciso de sua ajuda.
J'ai entendu des détonations.,Eu ouvi detonações.
Il faut que nous figurions ce qui fonctionne et ce qui ne fonctionne pas.,Temos que definir o que funciona e o que não funciona.
Voilà pourquoi je suis occupé.,É por isso que estou ocupado.
Les histoires ont souvent une fin heureuse.,As histórias geralmente têm um final feliz.
Faire ça ne prendra pas tellement de ton temps.,Isso não levará muito tempo.
Je suis prêt !,Estou pronto !
J'y suis né.,Eu nasci lá.
Il consacra beaucoup de temps à l'étude.,Ele dedicou muito tempo para estudar.
Je tiens toujours parole.,Eu sempre quero a palavra.
Tom ne supporte pas l'odeur de la fumée de cigarette.,Tom não suporta o cheiro de fumaça de cigarro.
Je veux que la vie soit comme avant.,Eu quero que a vida seja como antes.
Tout le monde espère que rien de mauvais n'arrivera jamais au Japon.,Todo mundo espera que nada ruim acontecerá no Japão.
Elle emplit le verre de vin.,Ele preenche o copo de vinho.
Laisse-moi te montrer où est la chambre d'ami.,Deixe-me mostrar onde está o quarto de hóspedes.
Ma sœur se fout toujours de ma gueule.,Minha irmã sempre fode minha boca.
Jouer du piano est mon point fort.,Jogando o piano é meu ponto forte.
Il me dit quand dire oui.,Ele me diz ao dizer sim.
J'ai apporté ces fleurs pour toi.,Eu trouxe essas flores para você.
Barrez-vous.,Vá embora.
Il a l'air d'un insecte.,Ele parece um inseto.
"Sur ce, il alla chez lui.","Nisso, ele foi para casa."
Je ne me suis pas inscrit pour ça.,Eu não me registrei para isso.
Je suppose que tout est possible.,Eu acho que tudo é possível.
Essayez de dormir.,Tente dormir.
Je te veux hors d'ici pour demain.,Eu quero você fora daqui para amanhã.
Pourquoi vous arrêtez-vous ?,Por que você está parando?
Je n'ai pas acheté le livre.,Eu não comprei o livro.
Je ne suis pas différente.,Eu não sou diferente.
Tom commença à travailler.,Tom começou a trabalhar.
J'espère posséder un jour ma propre maison.,Espero ter um dia minha própria casa.
J'espère que tu n'as pas peur du noir.,Espero que você não tenha medo de preto.
Je sais que je suis seul là-dedans.,Eu sei que estou sozinha lá.
Pars d'ici.,Saia daqui.
Nous nous sommes promenés le long de la rivière.,Nós caminhamos ao longo do rio.
Peut-être a-t-il plein de petites amies.,Talvez ele tenha cheio de namoradas.
Je viens de changer mon mot de passe.,Acabei de alterar minha senha.
Fichez le camp !,Saia !
C'est vraiment une pauvre fille.,É realmente uma garota pobre.
Nous devrions être amis.,Nós deveríamos ser amigos.
Nous associons l'Égypte au Nil.,Nós associamos o Egito no Nilo.
Ma voiture est vieille.,Meu carro é velho.
Son cœur battait lentement.,Seu coração bateu devagar.
Avance.,Avançar.
Je ne pense vraiment pas que ce sera nécessaire.,Eu realmente não acho que será necessário.
Nous sommes en train d'écouter la radio.,Estamos ouvindo o rádio.
"Lorsque vous naviguez sur la toile, il se peut que vous soyez pistés par des sites.","Quando você navega pela tela, você pode estar preso por sites."
Ai-je dit quelque chose de stupide ?,Eu disse algo estúpido?
J'en ai tout à fait marre de ses plaisanteries.,Eu fiquei bem cheio de suas piadas.
Mettez cette note sur mon compte.,Coloque esta nota na minha conta.
Je suis heureuse de t'avoir invité.,Estou feliz por ter convidado você.
Un docteur tenta d'extraire une balle de son dos.,Um médico tentou extrair uma bola de suas costas.
Les hommes y sont meilleurs que les femmes.,Os homens são melhores que as mulheres.
Hors de question !,Fora de questão !
"Elle voulait rentrer à la maison, mais elle se perdit.","Ela queria em casa, mas ela se perdeu."
Il fut plus qu'un roi.,Ele era mais do que um rei.
Vous ne semblez pas si occupées.,Você não parece tão ocupado.
Elles se sont toutes tuées.,Todos eles se mataram.
Ouvrez-le.,Abra.
Arrête ! Tu me fais rougir.,Parado ! Você me faz corar.
Leurs avis comptent beaucoup pour moi.,Suas opiniões dependem muito por mim.
Je travaille pour une société pétrolière.,Eu trabalho para uma companhia de petróleo.
Soyez bref.,Ser breve.
Y a-t-il quelque chose en particulier que vous veuillez étudier ?,Existe alguma coisa em particular que você estuda?
Comment es-tu entré en possession de cette peinture ?,Como você surgiu a posse desta pintura?
Tu ne sembles pas très satisfait.,Você não parece muito satisfeito.
Il nous faut y aller.,Nós precisamos ir.
Je suis désolée de te déranger si souvent.,Lamento incomodá-lo com tanta frequência.
Elle dépense beaucoup d'argent pour des chaussures.,Ela passa muito dinheiro para sapatos.
As-tu peur d'être blessée ?,Você tem medo de ficar ferido?
J'en veux juste un peu plus.,Eu só quero um pouco mais.
Tu es celle qui m'a formée.,Você é aquele que me formou.
Elle nous a montré un joli chapeau.,Ela nos mostrou um bom chapéu.
Il va dracher.,Ele vai dracher.
Je dirais que tu t'en es bien sortie.,Eu diria que você está bem.
Elles n'ont jamais fait ce qu'elles avaient dit qu'elles feraient.,Eles nunca fizeram o que disseram que fariam.
Pourquoi ne veux-tu pas venir avec nous ?,Por que você não quer vir conosco?
Excusez-moi.,Com licença.
La porte se ferma en cliquetant.,A porta fechada por chocalhamento.
Je m'étais à peine inscrit dans le registre de l'hôtel qu'il m'a appelé au téléphone.,"Eu mal me registrei no registro do hotel, ele me ligou ao telefone."
J'ai trouvé ce que je cherchais dans les tiroirs.,Eu encontrei o que eu estava procurando nas gavetas.
Je ne pensais pas que tu venais.,Eu não achei que você veio.
Tom est pédiatre.,Tom é pediatra.
Attends un moment !,Espere um momento!
Mangez quelque chose !,Comer alguma coisa!
Qu'est-ce qu'il y a à piger ?,O que é isso em Pigi?
Nous sommes là.,Estamos aqui.
Mon oncle a fait fortune.,Meu tio fez uma fortuna.
J'ai tant appris ici.,Eu aprendi muito aqui.
Le café était tellement chaud que je n'ai pas pu le boire.,O café estava tão quente que eu não pude beber.
Je suis allé à une fête d'Halloween.,Eu fui a uma festa de Halloween.
Vous ne pouvez pas continuer à me traiter comme une enfant.,Você não pode continuar me tratando quando criança.
Quiconque m'a-t-il appelé ?,O que alguém te chamou?
"Je suis très fatigué, mais je n'arrive pas à dormir.","Estou muito cansado, mas não consigo dormir."
Réfléchissez.,Refletir.
Vous êtes maintenant en voie de rétablissement.,Você está agora no processo de recuperação.
Trois hommes se sont évadés de prison hier.,Três homens escaparam da prisão ontem.
Que cherchez-vous exactement ?,o que exatamente você está procurando?
Il en va de même pour Tom.,O mesmo vale para Tom.
Il est aussi intelligent que n'importe lequel de ses camarades.,É tão inteligente quanto qualquer um dos seus companheiros.
Je déteste travailler avec des enfants.,Eu odeio trabalhar com crianças.
"Chez nous, il neige en janvier.","Em casa, ele neva em janeiro."
Ce n'est pas une question de ce que je veux. C'est une question de ce qui est mieux pour tout le monde.,Não é uma questão do que eu quero. Esta é uma questão do que é melhor para todos.
Ça va.,Como você está.
Où est mon crayon ?,Onde está o meu lápis?
Il semble qu'il était pressé.,Parece que ele estava com pressa.
Je n'ai rien à ajouter à cela.,Eu não tenho nada para adicionar a isso.
Attrape-moi si tu peux.,Apanha-me Se Puderes.
Je me suis mis à avoir chaud.,Eu me coloquei quente.
Quand cette tempête va-t-elle jamais se terminer ?,Quando esta tempestade terminará?
Bonne chance.,Boa sorte.
Tu devrais prendre un parapluie au cas où il pleuvrait.,Você deve tomar um guarda-chuva caso chova.
J'adore cuisiner pour ma famille.,Eu amo cozinhar para minha família.
Il me faut vous voir.,Eu tenho que te ver.
Fais gaffe !,Atenção !
Ce n'est pas tout à fait normal.,Isso não é bem normal.
Je ne me rappelle pas avoir été payé pour le travail.,Não me lembro de ter sido pago pelo trabalho.
Elle n'admet pas qu'elle fait erreur.,Ela não admite que ela está errada.
Sors.,Vá para fora.
Je reviens de suite.,Eu volto já.
Tom a menti aux policiers.,Tom mentiu para policiais.
J'imagine que ça va.,Eu imagino que tudo bem.
J'ai simplement pensé qu'il se pourrait que vous vouliez venir skier avec nous.,Eu só pensei que você poderia querer ir esquiar conosco.
Viens seul !,Venha sozinho!
Rentre à la maison.,Venha para casa.
C'est horrible !,É horrível !
Je veux dormir dans mon propre lit.,Eu quero dormir na minha própria cama.
Elles vivent près de la plage.,Eles moram perto da praia.
Est-ce sale ?,Está sujo?
Je l'ai digéré. Tu devrais le faire aussi.,Eu digeri isso. Você deve fazer isso também.
Cela aurait dû être prévu.,Deveria ter sido planejado.
As-tu régulièrement des problèmes de sinus ?,Você regularmente tem problemas sinusais?
Pourquoi es-tu si grognon ?,Por que você está tão mal-humorado?
Quiconque est-il blessé ?,Quem está ferido?
J'étais sur le point de me coucher quand il m'a téléphoné.,Eu estava prestes a dormir quando ele me ligou.
Cassez-vous.,Pausa.
La Chine est un immense pays.,A China é um país enorme.
Entrez !,Entre !
Elles se blottirent l'une contre l'autre.,Eles se aconchegam um contra o outro.
Nous avons passé la nuit dans un hôtel pas cher.,Passamos a noite em um hotel barato.
On m'a promu.,Eu fui promovido.
T'es-tu déjà remise de ton rhume ?,Você já está dando ao seu resfriado?
Aucun système n'est parfait.,Nenhum sistema é perfeito.
Notre club nautique compte dix membres.,Nosso clube náutico tem dez membros.
Je connais un bon restaurant italien.,Eu conheço um bom restaurante italiano.
Ai-je l'air de prendre du plaisir ?,Eu pareço me divertir?
Il jouera au tennis avec ses amies.,Ele vai jogar tênis com seus amigos.
"La Saint-Valentin tombe un dimanche, cette année.",Dia dos Namorados cai em um domingo este ano.
Elles seront si heureuses de retrouver Tom.,Eles ficarão tão felizes em encontrar Tom.
J'ai gardé le meilleur pour la fin.,Eu mantive o melhor para o fim.
Faites juste ce que j'ai fait !,Apenas faça o que eu fiz!
"Allez, dépêche-toi. Tu vas rater le bus.","Vamos, apresse-se. Você vai perder o ônibus."
Vis-tu seule ?,Você mora sozinho?
J'ai demandé à Tom s'il connaissait quelqu'un qui enseignait le français.,Eu perguntei a Tom se ele soubesse alguém que ensinou francês.
Mes étudiants ont attendu avidement les résultats de l'épreuve.,Meus alunos esperaram ansiosamente pelos resultados do evento.
Regarde de près !,Olhe de perto!
C'est pourquoi je suis en retard.,É por isso que estou atrasado.
Elles veulent juste quelqu'un qu'elles puissent blâmer.,Eles só querem alguém que possam culpar.
Il devint un charmant jeune homme.,Ele se tornou um jovem encantador.
Je suis intéressé par l'anglais.,Estou interessado em inglês.
Je suis dépourvu d'idées.,Eu estou desprovido de idéias.
Tu veux des raisins secs dans ton gruau ?,Você quer uvas secas em sua aveia?
Les papillons de nuit sont attirés par la lumière.,Borboletas noturnas são atraídas pela luz.
Cela ne sert à rien de lui parler.,É inútil falar com ele.
Où devrais-je mettre ceci exactement ?,Onde devo colocar isso exatamente?
De quoi veulent-ils parler ?,O que eles querem falar?
Notre travail ne s'arrête jamais.,Nosso trabalho nunca pára.
Où est le reste de l'argent ?,Onde está o resto do dinheiro?
Le couple a rompu leurs fiançailles.,O casal quebrou seu engajamento.
Combien de poupées avais-tu quand tu étais une petite fille ?,Quantos bonecos você tinha quando você era uma garotinha?
Puis-je être excusé une minute ?,Posso ser dispensado por um minuto?
Employez ceci !,Usa isto!
Quel âge pensez-vous qu'elle ait ?,Quantos anos você tem pensamento que ela tem?
"« Détestes-tu Tom ? » « Je ne le déteste pas, mais je le trouve juste un peu étrange. »","""Você odeia Tom? ""Eu não odeio isso, mas acho apenas um pouco estranho. »"
Soyez plus gentils avec votre frère !,Seja mais gentil com seu irmão!
Il requis de l'aide.,Requer ajuda.
Elle est vraiment intelligente.,Ela é realmente inteligente.
Ils veulent faire ça comme il faut.,Eles querem fazer dessa maneira.
Je serais déçu de vous voir faire cela.,Eu ficaria desapontado ao ver você fazer isso.
